legajo,nomapel,materia,nota1,nota2,nota3,nota4,nota5
1,JUAN LOPEZ,MATEMATICAS,9,8,9,10,9
2,MARIA PAZ,MATEMATICAS,6,7,7,6,6
3,LUIS PIO,MATEMATICAS,7,8,6,7,5
4,MARIO RUIZ,MATEMATICAS,4,5,4,5,4
5,JOSE PEREZ,MATEMATICAS,7,4,8,3,5
6,SAMUEL VELEZ,MATEMATICAS,7,7,6,6,6
7,MARIANO MARTINEZ,MATEMATICAS,9,9,10,10,9
8,LUCIA GALAN,MATEMATICAS,7,6,8,9,9
9,BELEN CAMPOS,MATEMATICAS,8,9,10,10,7
10,ROCIO LOPEZ,MATEMATICAS,6,4,5,6,3
11,LUCAS TOLEDO,MATEMATICAS,6,2,9,7,5
12,RICARDO VILLA,MATEMATICAS,9,9,7,9,10
13,MATIAS MENA,MATEMATICAS,7,8,7,6,9
14,PILAR TULA,MATEMATICAS,9,8,7,9,9
15,MARTINA TULA,MATEMATICAS,10,10,8,9,9
16,NAHIARA TULA,MATEMATICAS,10,9,9,8,9
1,JUAN LOPEZ,LENGUA,9,9,9,10,10
2,MARIA PAZ,LENGUA,6,7,8,6,6
3,LUIS PIO,LENGUA,3,2,6,3,2
4,MARIO RUIZ,LENGUA,5,5,5,5,4
5,JOSE PEREZ,LENGUA,3,9,8,10,5
6,SAMUEL VELEZ,LENGUA,3,9,4,6,6
7,MARIANO MARTINEZ,LENGUA,9,9,8,7,9
8,LUCIA GALAN,LENGUA,5,6,8,9,10
9,BELEN CAMPOS,LENGUA,8,9,10,10,6
10,ROCIO LOPEZ,LENGUA,6,4,5,6,10
11,LUCAS TOLEDO,LENGUA,6,6,9,7,10
12,RICARDO VILLA,LENGUA,9,4,3,9,1
13,MATIAS MENA,LENGUA,3,8,3,6,6
14,PILAR TULA,LENGUA,9,8,7,9,10
15,MARTINA TULA,LENGUA,10,10,9,9,9
16,NAHIARA TULA,LENGUA,10,9,9,10,9
1,JUAN LOPEZ,CIENCIAS,6,7,9,8,10
2,MARIA PAZ,CIENCIAS,6,7,8,7,9
3,LUIS PIO,CIENCIAS,3,8,6,6,5
4,MARIO RUIZ,CIENCIAS,5,7,5,6,8
5,JOSE PEREZ,CIENCIAS,3,9,8,8,6
6,SAMUEL VELEZ,CIENCIAS,3,7,4,6,6
3,MARIANO MARTINEZ,CIENCIAS,9,6,7,7,6
8,LUCIA GALAN,CIENCIAS,5,6,7,9,6
9,BELEN CAMPOS,CIENCIAS,8,9,10,10,8
10,ROCIO LOPEZ,CIENCIAS,6,4,7,6,10
11,LUCAS TOLEDO,CIENCIAS,6,6,9,7,10
12,RICARDO VILLA,CIENCIAS,7,4,8,9,1
13,MATIAS MENA,CIENCIAS,3,8,6,6,6
14,PILAR TULA,CIENCIAS,9,8,7,8,9
15,MARTINA TULA,CIENCIAS,7,8,9,9,9
16,NAHIARA TULA,CIENCIAS,6,9,8,7,9
17,JULIAN ALVAREZ,MATEMATICAS,5,9,8,7,10
18,JORGE CRUZ,MATEMATICAS,7,3,5,6,10
1,JUAN LOPEZ,ETICA,9,8,9,10,9
